64	469633.3658	4199680.408	15	60
65	469633.3658	4199680.408	15	60
66	469538.0621	4199132.172	15	60
67	469538.0621	4199132.172	15	60
68	469913.2492	4198876.998	15	60
69	469285.9055	4199841.997	15	60
70	469516.8489	4199516.121	15	60
71	469190.2412	4199556.303	15	60
72	469384.905	4198717.997	15	60
73	469516.8489	4199516.121	15	60
74	469379.8612	4198777.135	15	60
75	469528.3873	4199531.975	15	60
76	469713.7532	4199490.266	15	60
77	469445.7044	4199631.191	15	60
78	469359.2086	4199653.372	15	60
79	469359.2086	4199653.372	15	60
80	469713.7532	4199490.266	15	60
81	469651.9425	4199437.008	15	60
82	469384.905	4198717.997	15	60
83	469829.5927	4199569.497	15	60
84	469829.5927	4199569.497	15	60
85	469639.8116	4199421.998	15	60
86	469649.3868	4199463.309	15	60
87	469635.5491	4199473.658	15	60
88	469750.9369	4198707.498	15	60
89	469635.5491	4199473.658	15	60
90	469418.9048	4199818.997	15	60
91	469673.3797	4199463.461	15	60
92	469364.9424	4199662.06	15	60
93	469364.9424	4199662.06	15	60
94	469364.9424	4199662.06	15	60
95	469202.6551	4198753.63	15	60
96	469560.5386	4198675.57	15	60
97	469560.5386	4198675.57	15	60
98	469502.849	4199496.884	15	60
99	469533.7869	4199614.022	15	60
100	469533.7869	4199614.022	15	60
101	469533.2577	4199613.493	15	60
102	469476.3841	4199532.869	15	60
103	469476.3841	4199532.869	15	60
104	469418.9048	4199818.997	15	60
105	469379.4681	4199826.498	15	60
106	469379.4681	4199826.498	15	60
107	469336.9054	4199833.999	15	60
108	469336.9054	4199833.999	15	60
109	469285.9055	4199841.997	15	60
110	469252.2294	4199202.503	15	60
111	469423.1652	4199597.838	15	60
112	469252.2294	4199202.503	15	60
113	469753.6243	4199539.52	15	60
114	469379.8612	4198777.135	15	60
115	469252.2294	4199202.503	15	60
116	469096.7353	4198968.751	15	60
117	469100.6513	4198974.298	15	60
118	469212.7441	4199656.422	15	60
119	469780.817	4198844.763	15	60
120	469780.817	4198844.763	15	60
121	469760.2045	4198779.679	15	60
122	469759.5431	4198780.01	15	60
123	469666.2179	4198725.498	15	60
124	469666.2179	4198725.498	15	60
125	469531.7011	4198537.886	15	60
126	469531.7011	4198537.886	15	60
127	469760.5352	4198780.341	15	60
128	469760.866	4198780.01	15	60
129	469791.593	4199516.128	15	60
130	469147.2482	4198958.878	15	60
131	469147.2482	4198958.878	15	60
132	469791.593	4199516.128	15	60
133	469566.9928	4199585.308	15	60
134	469566.9928	4199585.308	15	60
135	469636.134	4199721.306	15	60
136	469402.3962	4199635.81	15	60
137	469537.6555	4199050.998	15	60
138	469390.4992	4199549.498	15	60
139	469390.4992	4199549.498	15	60
140	469423.1652	4199597.838	15	60
141	469162.9362	4199579.497	15	60
142	469253.0041	4199790.523	15	60
143	469265.7178	4199512.998	15	60
144	469265.7178	4199512.998	15	60
145	469390.4992	4199549.498	15	60
146	469390.4992	4199549.498	15	60
147	469390.4992	4199549.498	15	60
148	469252.0302	4199638.998	15	60
149	470048.3077	4199246.815	15	60
150	469425.7175	4199669.998	15	60
151	469284.6862	4199617.998	15	60
152	469418.0756	4199590.306	15	60
153	469425.7175	4199669.998	15	60
154	469170.7736	4198991.868	15	60
155	469170.7736	4198991.868	15	60
156	469116.9576	4198916.402	15	60
157	469116.9576	4198916.402	15	60
158	469116.9576	4198916.402	15	60
159	469116.9576	4198916.402	15	60
160	469116.9576	4198916.402	15	60
161	469116.9576	4198916.402	15	60
162	469916.3751	4199464.488	15	60
163	469435.9585	4199322.26	15	60
164	469435.9585	4199322.26	15	60
165	469345.4986	4199187.497	15	60
166	469657.7674	4198520.391	15	60
167	469657.7674	4198520.391	15	60
168	469657.7674	4198520.391	15	60
169	469657.7674	4198520.391	15	60
170	469597.2356	4198534.874	15	60
171	469481.767	4199456.7424	60	60
172	469242.9318	4198385.5903	60	60
173	469885.0579	4198937.5855	60	60
174	469746.5565	4199710.1508	60	60
175	469746.5565	4199710.1508	60	60
176	469746.5565	4199710.1508	60	60
177	469979.5928	4199251.9978	60	60
178	469979.5928	4199251.9978	60	60
179	469979.5928	4199251.9978	60	60
180	469773.0924	4199384.9982	60	60
181	469442.7804	4199770.9977	60	60
182	469955.6245	4199278.4978	60	60
183	469933.4073	4199172.4563	60	60
184	469773.0924	4199384.9982	60	60
185	469773.0924	4199384.9982	60	60
186	469947.9988	4199344.9979	60	60
187	468729.1884	4198741.9977	60	60
188	468448.4673	4198933.4979	60	60
189	468729.1884	4198741.9977	60	60
190	468574.8689	4199148.2506	60	60
191	468688.343	4199209.4974	60	60
192	468827.9368	4199407.9972	60	60
193	468292.9052	4198780.9977	60	60
194	468688.343	4199209.4974	60	60
195	468681.5596	4199507.4972	60	60
196	469676.0356	4199370.7154	60	60
197	468721.9407	4199327.5194	60	60
198	469375.3676	4199559.2281	60	60
199	469151.2486	4199639.4973	60	60
200	468971.3737	4199306.4972	60	60
201	469164.3409	4199517.1566	60	60
202	469015.4587	4199227.8104	60	60
203	469376.6241	4199679.6390	60	60
204	469357.8427	4199570.4975	60	60
205	469252.0302	4199638.9979	60	60
206	468589.412	4199205.4195	60	60
207	468662.6236	4198786.4969	60	60
208	470153.502	4199269.3291	60	60
209	470153.502	4199269.3291	60	60
210	469555.2801	4199783.9982	60	60
211	470038.44	4198862.1606	60	60
212	470038.44	4198862.1606	60	60
213	470038.44	4198862.1606	60	60
214	470038.44	4198862.1606	60	60
215	469562.7868	4198669.2680	60	60
216	468515.9601	4199103.6866	60	60
217	468515.9601	4199103.6866	60	60
218	469562.7868	4198669.2680	60	60
219	468515.9601	4199103.6866	60	60
220	470165.5385	4199001.0383	60	60
221	469423.3421	4199132.4976	60	60
222	468631.5895	4199196.8798	60	60
223	468631.5895	4199196.8798	60	60
224	468631.5895	4199196.8798	60	60
225	468631.5895	4199196.8798	60	60
226	468345.9992	4198858.9978	60	60
227	468917.8354	4199685.4317	60	60
228	469676.0356	4199370.7154	60	60
229	469875.1221	4199263.9977	60	60
230	468631.5895	4199196.8798	60	60
231	469035.6552	4199401.4999	60	60
232	468917.8354	4199685.4317	60	60
233	469767.5925	4199453.9972	60	60
234	469555.2801	4199783.9982	60	60
235	469555.2801	4199783.9982	60	60
236	469211.1754	4198549.0566	60	60
237	469875.1221	4199263.9977	60	60
238	469875.1221	4199263.9977	60	60
239	469913.2492	4198876.9977	60	60
240	468798.2437	4199510.2613	60	60
241	468798.2437	4199510.2613	60	60
242	469555.2801	4199783.9982	60	60
243	469001.9505	4198992.5020	60	60
244	468970.408	4199015.9054	60	60
245	468970.408	4199015.9054	60	60
246	468644.2306	4199286.1966	60	60
247	469129.3631	4198933.7980	60	60
248	469094.8636	4199681.0246	60	60
249	469769.4649	4199205.5709	60	60
250	469057.9262	4199586.8420	60	60
251	469623.6861	4199230.9978	60	60
252	469404.8152	4199203.2136	60	60
253	469993.7633	4199285.1059	60	60
254	469674.9675	4199222.9976	60	60
255	469285.9055	4199841.9974	60	60
256	469057.9262	4199586.8420	60	60
257	469057.9262	4199586.8420	60	60
258	468717.9673	4199250.9980	60	60
259	470103.0326	4199380.4975	60	60
260	468622.3115	4199254.9982	60	60
261	470103.0326	4199380.4975	60	60
262	469931.0299	4199588.4975	60	60
263	469331.5451	4198731.0519	60	60
264	469331.5451	4198731.0519	60	60
265	469331.5451	4198731.0519	60	60
266	469331.5451	4198731.0519	60	60
267	469239.9976	4198700.9979	60	60
268	469239.9976	4198700.9979	60	60
269	469742.4431	4199525.8457	60	60
270	469617.8426	4199392.4979	60	60
271	469617.8426	4199392.4979	60	60
272	469252.0302	4199638.9979	60	60
273	469931.0299	4199588.4975	60	60
274	468827.9368	4199407.9972	60	60
275	468688.343	4199209.4974	60	60
276	469108.0303	4199214.9999	60	60
277	468940.1868	4199328.9998	60	60
278	468940.1868	4199328.9998	60	60
279	468971.3737	4199306.4972	60	60
280	469141.5906	4199192.4978	60	60
281	468988.1182	4198972.7921	60	60
282	469239.9976	4198700.9979	60	60
283	468971.3737	4199306.4972	60	60
284	468823.3739	4199548.4975	60	60
285	468823.3739	4199548.4975	60	60
286	469173.405	4199306.9981	60	60
287	469173.405	4199306.9981	60	60
288	469141.5906	4199192.4978	60	60
289	470062.8405	4199370.9507	60	60
290	469062.4735	4199079.0929	60	60
291	469239.9976	4198700.9979	60	60
292	470123.6243	4198919.9979	60	60
293	469218.0485	4199240.4641	60	60
294	469216.8038	4199240.6046	60	60
295	469215.5591	4199240.7451	60	60
296	469214.3144	4199240.8857	60	60
297	469126.3392	4199601.9895	60	60
298	468970.408	4199015.9054	60	60
299	469194.28	4199560.9982	60	60
300	468939.2806	4199256.9975	60	60
301	469765.4962	4198956.8621	60	60
302	469537.6555	4199050.9976	60	60
303	469765.4962	4198956.8621	60	60
304	468936.5299	4199036.4975	60	60
305	469765.4962	4198956.8621	60	60
306	470075.8531	4199298.8367	60	60
307	470096.6721	4199175.5063	60	60
308	469981.4349	4198940.8886	60	60
309	470096.6721	4199175.5063	60	60
310	470096.6721	4199175.5063	60	60
311	469285.9055	4199841.9974	60	60
312	469358.6242	4199043.4972	60	60
313	469358.6242	4199043.4972	60	60
314	469358.6242	4199043.4972	60	60
315	470096.6721	4199175.5063	60	60
316	470075.8531	4199298.8367	60	60
317	469652.8111	4199708.9972	60	60
318	469652.8111	4199708.9972	60	60
319	468524.2492	4199182.9976	60	60
320	468524.2492	4199182.9976	60	60
321	468524.2492	4199182.9976	60	60
322	469462.9678	4198882.9979	60	60
323	469462.9678	4198882.9979	60	60
324	469462.9678	4198882.9979	60	60
325	470070.3742	4199470.4975	60	60
326	469537.6555	4199050.9976	60	60
327	468445.8134	4198682.2935	60	60
328	469239.9976	4198700.9979	60	60
329	469680.8371	4199045.8653	60	60
330	468855.3429	4199594.9980	60	60
331	468855.3429	4199594.9980	60	60
332	468772.378	4199399.2150	60	60
333	469537.6555	4199050.9976	60	60
334	468840.493	4199499.4102	60	60
335	469931.0299	4199588.4975	60	60
336	469008.4117	4199673.6810	60	60
337	469186.0144	4199615.1397	60	60
338	469264.9795	4199063.7073	60	60
339	469008.4117	4199673.6810	60	60
340	469008.4117	4199673.6810	60	60
341	469008.4117	4199673.6810	60	60
342	469933.4073	4199172.4563	60	60
343	469008.4117	4199673.6810	60	60
344	469436.2803	4199401.9979	60	60
345	468935.3608	4199109.4390	60	60
346	469250.4361	4198819.9976	60	60
347	469250.4361	4198819.9976	60	60
348	469711.9471	4198961.8390	60	60
349	469773.0924	4199384.9982	60	60
350	469390.4992	4199549.4979	60	60
351	469773.0924	4199384.9982	60	60
352	469773.0924	4199384.9982	60	60
353	469599.5008	4199549.4973	60	60
354	468443.7014	4199000.6728	60	60
355	469239.9976	4198700.9979	60	60
356	468903.1777	4199493.6190	60	60
357	469418.9048	4199818.9973	60	60
358	468936.5299	4199036.4975	60	60
359	468970.408	4199015.9054	60	60
360	469284.6862	4199617.9977	60	60
361	468897.6542	4199285.7422	60	60
362	468897.6542	4199285.7422	60	60
363	468936.5299	4199036.4975	60	60
364	468970.408	4199015.9054	60	60
365	468379.8125	4198907.2715	60	60
366	468379.8125	4198907.2715	60	60
367	468379.8125	4198907.2715	60	60
368	468897.6542	4199285.7422	60	60
369	469071.6552	4199761.9972	60	60
370	469397.5299	4199016.4972	60	60
371	470022.0613	4199289.9977	60	60
372	469239.9976	4198700.9979	60	60
373	469239.9976	4198700.9979	60	60
374	469239.9976	4198700.9979	60	60
375	468971.3737	4199306.4972	60	60
376	469643.4051	4199320.4979	60	60
377	469979.5928	4199251.9978	60	60
378	470007.7469	4198897.4975	60	60
379	468590.3116	4199137.4972	60	60
380	468625.5635	4198665.9984	60	60
381	468590.3116	4199137.4972	60	60
382	469212.7441	4199656.4215	60	60
383	469537.6555	4199050.9976	60	60
384	468713.3222	4199315.0350	60	60
385	470221.1848	4198872.4980	60	60
386	468717.9673	4199250.9980	60	60
387	469462.9678	4198882.9979	60	60
388	469767.5925	4199453.9972	60	60
389	469042.7176	4199655.4972	60	60
390	468357.0154	4198874.7251	60	60
391	468357.0154	4198874.7251	60	60
392	469767.5925	4199453.9972	60	60
393	469767.5925	4199453.9972	60	60
394	469001.9505	4198992.5020	60	60
395	469001.9505	4198992.5020	60	60
396	469121.2265	4199659.4586	60	60
397	469357.8427	4199570.4975	60	60
398	469505.2552	4199074.7653	60	60
399	469505.2552	4199074.7653	60	60
400	469505.2552	4199074.7653	60	60
401	469228.9989	4199538.9971	60	60
402	469332.9983	4199467.4975	60	60
403	469332.9983	4199467.4975	60	60
404	469320.6859	4199594.9983	60	60
405	469228.9989	4199538.9971	60	60
406	469331.5451	4198731.0519	60	60
407	469068.9994	4199379.9981	60	60
408	468871.499	4199080.9973	60	60
409	468871.499	4199080.9973	60	60
410	468417.1556	4198811.4981	60	60
411	469436.2803	4199401.9979	60	60
412	469436.2803	4199401.9979	60	60
413	469436.2803	4199401.9979	60	60
414	468448.4673	4198933.4979	60	60
415	469436.2803	4199401.9979	60	60
416	468362.6555	4198734.4980	60	60
417	468717.9673	4199250.9980	60	60
418	469702.8737	4199475.4972	60	60
419	468846.4177	4198836.5853	60	60
420	468846.4177	4198836.5853	60	60
421	468936.5299	4199036.4975	60	60
422	468688.343	4199209.4974	60	60
423	468417.1556	4198811.4981	60	60
424	468417.1556	4198811.4981	60	60
425	468714.1215	4199386.1450	60	60
426	468936.5299	4199036.4975	60	60
427	468714.1215	4199386.1450	60	60
428	468448.4673	4198933.4979	60	60
429	469981.4349	4198940.8886	60	60
430	468590.3116	4199137.4972	60	60
431	468590.3116	4199137.4972	60	60
432	469108.0303	4199214.9999	60	60
433	469285.9055	4199841.9974	60	60
434	469955.6245	4199278.4978	60	60
435	469001.9505	4198992.5020	60	60
436	468478.9234	4198978.2936	60	60
437	468869.627	4198945.0883	60	60
438	468717.6498	4198940.6277	60	60
439	468731.5801	4199038.6400	60	60
440	469939.3278	4198810.2826	60	60
441	469913.2492	4198876.9977	60	60
442	469952.2429	4198858.6510	60	60
443	469952.2429	4198858.6510	60	60
444	469952.2429	4198858.6510	60	60
445	469952.2429	4198858.6510	60	60
446	469952.2429	4198858.6510	60	60
447	469964.1987	4198901.8286	60	60
448	468463.4331	4199030.1255	60	60
449	469560.5386	4198675.5695	60	60
450	468463.4331	4199030.1255	60	60
451	469939.6585	4198810.8338	60	60
452	468985.3403	4199781.7953	60	60
453	468655.9656	4198850.7079	60	60
454	468655.9656	4198850.7079	60	60
455	468655.9656	4198850.7079	60	60
456	468821.3794	4198977.8072	60	60
457	469126.3392	4199601.9895	60	60
458	468935.9677	4198898.4978	60	60
459	468935.9677	4198898.4978	60	60
460	469570.4357	4199771.6015	60	60
461	469570.4357	4199771.6015	60	60
462	469720.3111	4199569.4972	60	60
463	469981.4349	4198940.8886	60	60
464	468927.9031	4199774.9642	60	60
465	469228.9989	4199538.9971	60	60
466	469659.1242	4199613.4972	60	60
467	469684.6273	4199595.7559	60	60
468	468962.5566	4199749.2043	60	60
469	468962.5566	4199749.2043	60	60
470	468962.5566	4199749.2043	60	60
471	469296.1864	4198684.4979	60	60
472	469296.1864	4198684.4979	60	60
473	468276.3116	4198791.9983	60	60
474	469731.3113	4199647.4970	60	60
475	468276.3116	4198791.9983	60	60
476	469265.7178	4199512.9976	60	60
477	469265.7178	4199512.9976	60	60
478	469301.0618	4199490.9978	60	60
479	469228.9989	4199538.9971	60	60
480	469228.9989	4199538.9971	60	60
481	468826.369	4199478.2909	60	60
482	469301.0618	4199490.9978	60	60
483	469731.3113	4199647.4970	60	60
484	468512.6632	4198889.2050	60	60
485	468826.369	4199478.2909	60	60
486	469068.9994	4199379.9981	60	60
487	468871.499	4199080.9973	60	60
488	468970.408	4199015.9054	60	60
489	468826.369	4199478.2909	60	60
490	469931.0299	4199588.4975	60	60
491	469931.0299	4199588.4975	60	60
492	469296.1864	4198684.4979	60	60
493	469010.3427	4199676.4983	60	60
494	469387.3719	4199771.9029	60	60
495	468357.0154	4198874.7251	60	60
496	469387.3719	4199771.9029	60	60
497	468826.369	4199478.2909	60	60
498	468826.369	4199478.2909	60	60
499	469616.8792	4198891.2159	60	60
500	469457.0617	4199647.9980	60	60
501	469555.2801	4199783.9982	60	60
502	469555.2801	4199783.9982	60	60
503	468376.6418	4198837.1881	60	60
504	468376.6418	4198837.1881	60	60
505	470123.5637	4199242.4071	60	60
506	470123.5637	4199242.4071	60	60
507	469560.5386	4198675.5695	60	60
508	468376.6418	4198837.1881	60	60
509	469291.6696	4199761.9501	60	60
510	468381.1238	4198833.9981	60	60
511	469291.6696	4199761.9501	60	60
512	469423.3421	4199132.4976	60	60
513	469423.3421	4199132.4976	60	60
514	469239.9976	4198700.9979	60	60
515	468902.6375	4199493.9629	60	60
516	469001.561	4199804.9980	60	60
517	470096.6721	4199175.5063	60	60
518	470096.6721	4199175.5063	60	60
519	469691.936	4198848.4981	60	60
520	469521.8431	4198771.9929	60	60
521	469521.4462	4198771.9929	60	60
522	469543.6713	4198716.8272	60	60
523	468985.3403	4199781.7953	60	60
524	468985.3403	4199781.7953	60	60
525	468590.3116	4199137.4972	60	60
526	469172.084	4199593.6254	60	60
527	469560.5386	4198675.5695	60	60
528	469584.7489	4198855.4996	60	60
529	469691.936	4198848.4981	60	60
530	469766.5304	4199312.4976	60	60
531	468837.3838	4199723.3122	60	60
532	468755.7796	4199615.6194	60	60
533	468804.8789	4199683.2755	60	60
534	468871.499	4199080.9973	60	60
535	468871.499	4199080.9973	60	60
536	468871.499	4199080.9973	60	60
537	468970.408	4199015.9054	60	60
538	468902.1238	4199059.9978	60	60
539	469781.7782	4198679.1479	60	60
540	469762.4994	4198620.4977	60	60
541	469938.8629	4199437.9788	60	60
542	469767.5925	4199453.9972	60	60
543	469936.3431	4199463.4978	60	60
544	469932.5571	4199530.9246	60	60
545	468837.3838	4199723.3122	60	60
546	469936.3431	4199463.4978	60	60
547	468717.9673	4199250.9980	60	60
548	469932.5571	4199530.9246	60	60
549	469684.6273	4199595.7559	60	60
550	468855.3429	4199594.9980	60	60
551	468855.3429	4199594.9980	60	60
552	468512.6632	4198889.2050	60	60
553	469932.5571	4199530.9246	60	60
554	468597.1893	4199147.3915	60	60
555	469930.1028	4199584.6348	60	60
556	469071.6552	4199761.9972	60	60
557	469477.1306	4199743.6995	60	60
558	469477.1306	4199743.6995	60	60
559	469617.8426	4199392.4979	60	60
560	469617.8426	4199392.4979	60	60
561	470114.0164	4199382.5482	60	60
562	469722.2492	4199376.9978	60	60
563	469071.6552	4199761.9972	60	60
564	469442.7804	4199770.9977	60	60
565	469002.7671	4199425.3740	60	60
566	468902.1238	4199059.9978	60	60
567	468902.1238	4199059.9978	60	60
568	469529.8737	4199451.9971	60	60
569	469567.8381	4199357.7438	60	60
570	468906.7105	4199669.6053	60	60
571	468415.7194	4198809.4691	60	60
572	469001.9505	4198992.5020	60	60
573	468478.9234	4198978.2936	60	60
574	468348.3543	4198862.3601	60	60
575	468348.3543	4198862.3601	60	60
576	468348.3543	4198862.3601	60	60
577	468906.7105	4199669.6053	60	60
578	468424.6863	4198972.1087	60	60
579	469529.8737	4199451.9971	60	60
580	469643.4051	4199320.4979	60	60
581	469436.2803	4199401.9979	60	60
582	468770.6629	4199585.2820	60	60
583	469173.405	4199306.9981	60	60
584	469783.6491	4198685.3260	60	60
585	468970.408	4199015.9054	60	60
586	469635.3854	4199013.6224	60	60
587	469635.3854	4199013.6224	60	60
588	469635.3854	4199013.6224	60	60
589	469635.3854	4199013.6224	60	60
590	469781.0298	4198980.9973	60	60
591	469781.0298	4198980.9973	60	60
592	469750.9369	4198707.4976	60	60
593	469442.7804	4199770.9977	60	60
594	469321.2932	4199739.2548	60	60
595	469958.1193	4199270.6708	60	60
596	469105.1908	4199811.5551	60	60
597	469478.5773	4199746.4797	60	60
598	468625.5635	4198665.9984	60	60
599	468936.5299	4199036.4975	60	60
600	468936.5299	4199036.4975	60	60
601	468936.5299	4199036.4975	60	60
602	468417.1556	4198811.4981	60	60
603	468936.5299	4199036.4975	60	60
604	469001.9505	4198992.5020	60	60
605	468936.5299	4199036.4975	60	60
606	469252.0302	4199638.9979	60	60
607	469284.6862	4199617.9977	60	60
608	469171.0538	4199668.4758	60	60
609	469284.6862	4199617.9977	60	60
610	469252.0302	4199638.9979	60	60
611	469617.8426	4199392.4979	60	60
612	469617.8426	4199392.4979	60	60
613	469001.9505	4198992.5020	60	60
614	468936.5299	4199036.4975	60	60
615	469205.1737	4199351.5551	60	60
616	469069.6528	4199089.3644	60	60
617	469205.1737	4199351.5551	60	60
618	468936.5299	4199036.4975	60	60
619	468936.5299	4199036.4975	60	60
620	468936.5299	4199036.4975	60	60
621	468936.5299	4199036.4975	60	60
622	469722.2492	4199376.9978	60	60
623	468936.5299	4199036.4975	60	60
624	468936.5299	4199036.4975	60	60
625	468936.5299	4199036.4975	60	60
626	468936.5299	4199036.4975	60	60
627	468936.5299	4199036.4975	60	60
628	468936.5299	4199036.4975	60	60
629	468936.5299	4199036.4975	60	60
630	468936.5299	4199036.4975	60	60
631	468936.5299	4199036.4975	60	60
632	468936.5299	4199036.4975	60	60
633	468936.5299	4199036.4975	60	60
634	469722.2492	4199376.9978	60	60
635	469108.0303	4199214.9999	60	60
636	468727.3889	4199475.4646	60	60
637	469034.0321	4199257.0724	60	60
638	468718.35	4199620.0048	60	60
639	469358.6242	4199043.4972	60	60
640	469173.405	4199306.9981	60	60
641	469173.405	4199306.9981	60	60
642	469239.9976	4198700.9979	60	60
643	469239.9976	4198700.9979	60	60
644	469239.9976	4198700.9979	60	60
645	469239.9976	4198700.9979	60	60
646	469613.0298	4198758.9612	60	60
647	468837.3838	4199723.3122	60	60
648	469094.8636	4199681.0246	60	60
649	469820.0141	4199131.9851	60	60
650	469108.0303	4199214.9999	60	60
651	470047.904	4198854.3858	60	60
652	469933.4073	4199172.4563	60	60
653	469687.4058	4199313.4976	60	60
654	469931.0299	4199588.4975	60	60
655	469922.798	4198772.3280	60	60
656	469931.0299	4199588.4975	60	60
657	469744.5572	4199451.6997	60	60
658	468671.185	4199492.4599	60	60
659	469108.0303	4199214.9999	60	60
660	469851.2824	4199460.9974	60	60
661	468777.9774	4199441.6870	60	60
662	468777.9774	4199441.6870	60	60
663	469068.9994	4199379.9981	60	60
664	469744.5572	4199451.6997	60	60
665	469103.2195	4199356.9952	60	60
666	469896.1237	4199463.4984	60	60
667	468718.35	4199620.0048	60	60
668	468718.35	4199620.0048	60	60
669	468428.1412	4198691.0333	60	60
670	468445.8134	4198682.2935	60	60
671	468970.408	4199015.9054	60	60
672	469010.3427	4199676.4983	60	60
673	468345.9992	4198858.9978	60	60
674	469001.9505	4198992.5020	60	60
675	468482.8735	4198909.4978	60	60
676	469395.0761	4199707.0435	60	60
677	468902.1238	4199059.9978	60	60
678	469332.9983	4199467.4975	60	60
679	468482.8735	4198909.4978	60	60
680	469007.2173	4199282.4982	60	60
681	468381.1238	4198833.9981	60	60
682	468376.5285	4198979.5552	60	60
683	468853.2491	4199666.4979	60	60
684	468936.5299	4199036.4975	60	60
685	468940.1868	4199328.9998	60	60
686	468871.499	4199080.9973	60	60
687	468605.6456	4198826.6521	60	60
688	469228.9989	4199538.9971	60	60
689	469616.8792	4198891.2159	60	60
690	469646.9566	4198893.7121	60	60
691	468925.8738	4199477.9980	60	60
692	468925.8738	4199477.9980	60	60
693	468943.1869	4199721.4970	60	60
694	469007.2173	4199282.4982	60	60
695	469162.9362	4199579.4973	60	60
696	469320.6859	4199594.9983	60	60
697	469320.6859	4199594.9983	60	60
698	469646.9566	4198893.7121	60	60
699	468902.1238	4199059.9978	60	60
700	469003.624	4199423.4973	60	60
701	469108.0303	4199214.9999	60	60
702	468448.4673	4198933.4979	60	60
703	469320.6859	4199594.9983	60	60
704	469332.9983	4199467.4975	60	60
705	468659.749	4198641.9976	60	60
706	468902.1238	4199059.9978	60	60
707	468902.1238	4199059.9978	60	60
708	468546.9986	4199430.0012	60	60
709	469001.9505	4198992.5020	60	60
710	469001.9505	4198992.5020	60	60
711	469182.687	4199685.4972	60	60
712	469194.28	4199560.9982	60	60
713	468784.5819	4199575.5686	60	60
714	469182.687	4199685.4972	60	60
715	469182.687	4199685.4972	60	60
716	468784.5819	4199575.5686	60	60
717	469390.4992	4199549.4979	60	60
718	469285.2177	4199094.9981	60	60
719	469332.9983	4199467.4975	60	60
720	469285.2177	4199094.9981	60	60
721	469332.9983	4199467.4975	60	60
722	469044.559	4199119.7481	60	60
723	469457.0617	4199647.9980	60	60
724	469320.6859	4199594.9983	60	60
725	469559.561	4199433.9980	60	60
726	469933.4073	4199172.4563	60	60
727	469933.4073	4199172.4563	60	60
728	469933.4073	4199172.4563	60	60
729	469811.2989	4199318.4720	60	60
730	470193.1607	4198920.7008	60	60
731	470193.1607	4198920.7008	60	60
732	469617.8426	4199392.4979	60	60
733	469768.5448	4198639.5737	60	60
734	468555.2669	4199398.4210	60	60
735	469378.6235	4199163.4978	60	60
736	469555.2801	4199783.9982	60	60
737	469555.2801	4199783.9982	60	60
738	469936.3431	4199463.4978	60	60
739	469766.5304	4199312.4976	60	60
740	469423.3421	4199132.4976	60	60
741	469378.6235	4199163.4978	60	60
742	469617.8426	4199392.4979	60	60
743	468770.6629	4199585.2820	60	60
744	468770.6629	4199585.2820	60	60
745	468770.6629	4199585.2820	60	60
746	469423.3421	4199132.4976	60	60
747	469931.0299	4199588.4975	60	60
748	469930.3825	4199569.6521	60	60
749	469941.2426	4199416.1577	60	60
